transaction_id,customer_id,product_id,quantity,timestamp
17331,CUST_50,PROD_3,1,2026-01-17 05:11:07
17332,CUST_350,PROD_40,1,2026-01-13 05:56:25
17333,CUST_101,PROD_37,2,2026-01-18 15:04:48
17334,CUST_430,PROD_62,5,2026-01-19 22:37:12
17335,CUST_29,PROD_42,3,2026-01-13 12:58:36
17336,CUST_380,PROD_82,4,2026-01-10 15:51:33
17337,CUST_450,PROD_72,5,2026-01-02 08:18:56
17338,CUST_65,PROD_90,1,2026-01-20 04:31:42
17339,CUST_159,PROD_93,2,2026-01-12 11:47:26
17340,CUST_202,PROD_30,1,2026-01-21 22:07:12
17341,CUST_216,PROD_95,3,2026-01-26 08:13:22
17342,CUST_198,PROD_70,1,2026-01-26 00:42:26
17343,CUST_15,PROD_68,1,2026-01-21 03:14:09
17344,CUST_243,PROD_85,4,2026-01-24 22:10:58
17345,CUST_178,PROD_58,2,2026-01-17 15:32:39
17346,CUST_279,PROD_29,2,2026-01-07 10:23:57
17347,CUST_417,PROD_63,5,2026-01-24 19:33:15
17348,CUST_103,PROD_70,2,2026-01-03 08:31:20
17349,CUST_86,PROD_2,2,2026-01-18 03:00:43
17350,CUST_475,PROD_62,4,2026-01-05 12:04:36
17351,CUST_497,PROD_66,5,2025-12-30 21:08:20
17352,CUST_27,PROD_46,2,2026-01-01 01:57:54
17353,CUST_434,PROD_65,3,2026-01-07 03:09:53
17354,CUST_112,PROD_96,3,2026-01-03 06:38:26
17355,CUST_332,PROD_33,4,2026-01-06 14:51:37
17356,CUST_107,PROD_71,4,2026-01-22 15:32:52
17357,CUST_100,PROD_68,4,2026-01-17 07:58:27
17358,CUST_275,PROD_78,3,2026-01-18 05:00:16
17359,CUST_4,PROD_37,3,2026-01-08 19:35:41
17360,CUST_139,PROD_98,5,2026-01-15 07:54:01
17361,CUST_263,PROD_10,4,2026-01-23 16:43:58
17362,CUST_395,PROD_48,3,2026-01-16 08:07:09
17363,CUST_283,PROD_29,1,2026-01-10 05:46:35
17364,CUST_37,PROD_35,1,2026-01-18 21:01:01
17365,CUST_307,PROD_95,2,2026-01-18 13:06:34
17366,CUST_228,PROD_67,1,2026-01-08 03:07:16
17367,CUST_97,PROD_19,2,2025-12-30 03:58:54
17368,CUST_132,PROD_11,3,2026-01-15 03:09:45
17369,CUST_113,PROD_97,1,2026-01-07 04:41:51
17370,CUST_205,PROD_26,4,2025-12-31 16:15:34
17371,CUST_48,PROD_99,1,2026-01-06 04:46:13
17372,CUST_39,PROD_50,3,2026-01-24 10:08:42
17373,CUST_108,PROD_69,5,2026-01-25 21:51:19
17374,CUST_341,PROD_42,2,2026-01-20 10:28:47
17375,CUST_215,PROD_79,5,2026-01-24 10:46:51
17376,CUST_495,PROD_96,1,2026-01-03 09:51:51
17377,CUST_143,PROD_89,4,2026-01-04 08:45:20
17378,CUST_379,PROD_66,5,2025-12-30 14:57:42
17379,CUST_306,PROD_35,1,2026-01-15 21:54:57
17380,CUST_194,PROD_2,3,2026-01-04 18:42:37
17381,CUST_207,PROD_91,4,2026-01-12 01:38:27
17382,CUST_221,PROD_91,1,2026-01-25 01:51:16
17383,CUST_53,PROD_62,4,2025-12-29 16:56:08
17384,CUST_42,PROD_40,1,2026-01-07 02:39:33
17385,CUST_53,PROD_55,5,2026-01-08 20:31:11
17386,CUST_453,PROD_67,2,2026-01-24 05:26:46
17387,CUST_159,PROD_83,1,2026-01-10 04:41:58
17388,CUST_321,PROD_32,2,2026-01-10 04:45:32
17389,CUST_297,PROD_83,4,2026-01-01 15:41:31
17390,CUST_69,PROD_22,2,2026-01-20 03:13:36
17391,CUST_139,PROD_24,4,2026-01-25 05:43:05
17392,CUST_451,PROD_44,3,2026-01-21 11:55:09
17393,CUST_205,PROD_90,3,2026-01-17 18:15:16
17394,CUST_33,PROD_28,2,2026-01-25 03:23:05
17395,CUST_331,PROD_61,2,2026-01-24 10:59:31
17396,CUST_345,PROD_59,1,2025-12-31 04:00:05
17397,CUST_498,PROD_41,4,2026-01-26 19:42:13
17398,CUST_327,PROD_96,2,2026-01-12 23:09:12
17399,CUST_455,PROD_60,5,2026-01-21 02:22:07
17400,CUST_419,PROD_41,5,2026-01-14 01:34:33
17401,CUST_120,PROD_11,1,2026-01-02 20:57:01
17402,CUST_9,PROD_4,4,2026-01-19 08:03:14
17403,CUST_158,PROD_88,1,2026-01-15 21:42:45
17404,CUST_305,PROD_20,5,2026-01-19 00:19:53
17405,CUST_272,PROD_51,4,2026-01-24 13:07:46
17406,CUST_381,PROD_12,1,2026-01-04 06:25:56
17407,CUST_371,PROD_47,3,2026-01-15 14:18:15
17408,CUST_311,PROD_48,4,2026-01-15 21:23:13
17409,CUST_249,PROD_13,5,2026-01-01 06:59:00
17410,CUST_67,PROD_23,4,2026-01-19 14:48:53
17411,CUST_307,PROD_40,4,2025-12-30 04:00:11
17412,CUST_226,PROD_58,1,2026-01-15 16:23:20
17413,CUST_75,PROD_84,5,2026-01-18 21:15:52
17414,CUST_246,PROD_89,4,2026-01-15 13:13:11
17415,CUST_389,PROD_38,1,2026-01-11 20:26:40
17416,CUST_316,PROD_48,2,2026-01-04 02:58:40
17417,CUST_369,PROD_94,5,2026-01-27 15:12:00
17418,CUST_469,PROD_41,5,2026-01-06 02:17:34
17419,CUST_349,PROD_76,5,2026-01-03 09:45:31
17420,CUST_424,PROD_8,1,2026-01-20 12:49:50
17421,CUST_242,PROD_28,1,2026-01-03 13:55:18
17422,CUST_116,PROD_52,2,2026-01-06 03:33:31
17423,CUST_53,PROD_82,3,2025-12-31 08:01:04
17424,CUST_214,PROD_22,1,2026-01-27 05:44:33
17425,CUST_352,PROD_38,5,2026-01-24 18:14:09
17426,CUST_280,PROD_15,3,2026-01-10 10:44:52
17427,CUST_495,PROD_26,1,2026-01-09 02:50:12
17428,CUST_78,PROD_4,5,2026-01-06 10:43:54
17429,CUST_85,PROD_84,1,2026-01-15 17:02:27
17430,CUST_117,PROD_52,1,2026-01-11 12:50:13
17431,CUST_23,PROD_18,3,2026-01-12 18:42:38
17432,CUST_101,PROD_80,1,2025-12-29 04:22:43
17433,CUST_221,PROD_60,4,2026-01-06 09:00:47
17434,CUST_168,PROD_92,2,2026-01-27 07:58:39
17435,CUST_433,PROD_60,3,2026-01-24 01:41:44
17436,CUST_236,PROD_71,2,2026-01-10 12:20:20
17437,CUST_316,PROD_38,4,2026-01-25 09:50:49
17438,CUST_367,PROD_88,4,2026-01-12 16:51:42
17439,CUST_346,PROD_1,5,2026-01-17 14:50:34
17440,CUST_190,PROD_16,5,2026-01-13 16:29:46
17441,CUST_278,PROD_81,5,2026-01-23 17:29:47
17442,CUST_259,PROD_91,2,2025-12-30 02:04:19
17443,CUST_51,PROD_48,1,2026-01-12 10:16:26
17444,CUST_57,PROD_3,5,2026-01-17 05:56:25
17445,CUST_157,PROD_56,2,2026-01-22 22:20:03
17446,CUST_317,PROD_12,2,2026-01-10 00:06:09
17447,CUST_318,PROD_29,4,2026-01-27 06:14:52
17448,CUST_161,PROD_97,1,2026-01-15 02:14:16
17449,CUST_264,PROD_36,1,2025-12-30 18:35:13
17450,CUST_246,PROD_71,5,2026-01-07 04:05:45
17451,CUST_102,PROD_65,5,2026-01-23 23:43:34
17452,CUST_392,PROD_4,1,2026-01-05 02:26:05
17453,CUST_45,PROD_14,5,2025-12-30 16:42:36
17454,CUST_490,PROD_62,1,2026-01-16 03:53:50
17455,CUST_464,PROD_51,5,2026-01-24 02:30:58
17456,CUST_444,PROD_29,2,2026-01-13 20:26:55
17457,CUST_253,PROD_32,4,2026-01-25 06:56:34
17458,CUST_101,PROD_88,1,2026-01-05 09:36:27
17459,CUST_219,PROD_40,2,2026-01-17 03:28:52
17460,CUST_33,PROD_61,1,2025-12-31 23:47:19
17461,CUST_40,PROD_53,3,2026-01-04 06:54:16
17462,CUST_415,PROD_84,5,2026-01-07 11:37:15
17463,CUST_128,PROD_87,2,2026-01-08 10:29:07
17464,CUST_269,PROD_3,2,2026-01-23 18:52:20
17465,CUST_7,PROD_34,3,2026-01-19 14:27:27
17466,CUST_158,PROD_43,4,2025-12-29 02:24:11
17467,CUST_408,PROD_35,4,2026-01-07 20:35:55
17468,CUST_435,PROD_13,3,2026-01-09 16:30:56
17469,CUST_418,PROD_64,4,2026-01-23 18:15:17
17470,CUST_86,PROD_13,3,2026-01-21 20:57:51
17471,CUST_24,PROD_59,4,2026-01-21 20:10:08
17472,CUST_470,PROD_86,2,2026-01-21 06:13:36
17473,CUST_93,PROD_20,2,2026-01-14 09:59:13
17474,CUST_97,PROD_18,2,2026-01-02 15:24:53
17475,CUST_148,PROD_59,2,2025-12-30 12:42:25
17476,CUST_84,PROD_31,3,2026-01-22 17:24:03
17477,CUST_97,PROD_93,5,2026-01-19 13:17:00
17478,CUST_260,PROD_92,1,2026-01-11 10:44:16
17479,CUST_427,PROD_37,1,2026-01-25 21:47:00
17480,CUST_77,PROD_11,3,2026-01-17 07:33:32
17481,CUST_134,PROD_18,5,2025-12-29 00:16:19
17482,CUST_17,PROD_80,5,2026-01-12 16:56:57
17483,CUST_57,PROD_61,1,2026-01-04 18:24:40
17484,CUST_352,PROD_43,3,2026-01-15 06:03:58
17485,CUST_415,PROD_59,1,2026-01-19 04:09:53
17486,CUST_343,PROD_77,1,2026-01-08 21:34:06
17487,CUST_444,PROD_76,3,2026-01-04 09:36:04
17488,CUST_165,PROD_71,4,2026-01-16 23:55:05
17489,CUST_434,PROD_84,4,2026-01-14 21:16:52
17490,CUST_299,PROD_58,4,2026-01-27 09:57:16
17491,CUST_42,PROD_75,2,2026-01-21 00:40:09
17492,CUST_207,PROD_18,2,2026-01-26 08:08:25
17493,CUST_411,PROD_25,2,2026-01-22 19:45:06
17494,CUST_430,PROD_47,2,2026-01-23 18:59:22
17495,CUST_422,PROD_77,3,2026-01-14 21:39:00
17496,CUST_483,PROD_99,4,2026-01-15 14:17:06
17497,CUST_287,PROD_48,3,2026-01-26 11:09:19
17498,CUST_238,PROD_13,3,2026-01-24 08:04:37
17499,CUST_202,PROD_26,1,2026-01-09 07:28:58
17500,CUST_264,PROD_44,5,2026-01-07 10:29:25
17501,CUST_492,PROD_78,1,2026-01-02 18:12:02
17502,CUST_211,PROD_81,3,2026-01-27 02:51:09
17503,CUST_185,PROD_82,5,2026-01-10 15:12:42
17504,CUST_28,PROD_75,4,2026-01-01 15:44:27
17505,CUST_242,PROD_89,1,2026-01-20 17:19:55
17506,CUST_391,PROD_59,4,2026-01-09 10:39:56
17507,CUST_51,PROD_69,4,2026-01-01 18:46:14
17508,CUST_93,PROD_68,4,2026-01-06 16:02:01
17509,CUST_93,PROD_14,5,2026-01-02 16:50:25
17510,CUST_179,PROD_64,5,2026-01-12 06:09:34
17511,CUST_1,PROD_89,5,2026-01-03 07:56:29
17512,CUST_163,PROD_78,4,2026-01-05 18:21:56
17513,CUST_310,PROD_27,2,2026-01-04 07:20:58
17514,CUST_334,PROD_18,2,2026-01-07 00:23:00
17515,CUST_438,PROD_43,5,2026-01-04 14:18:19
17516,CUST_350,PROD_57,1,2026-01-25 12:18:42
17517,CUST_355,PROD_13,3,2026-01-09 21:13:34
17518,CUST_348,PROD_78,2,2026-01-18 12:56:21
17519,CUST_233,PROD_28,5,2026-01-06 08:43:55
17520,CUST_424,PROD_81,1,2026-01-05 12:44:11
17521,CUST_407,PROD_67,1,2026-01-12 15:30:34
17522,CUST_54,PROD_42,1,2026-01-17 16:12:29
17523,CUST_80,PROD_9,4,2026-01-12 00:37:42
17524,CUST_11,PROD_18,2,2026-01-17 18:54:34
17525,CUST_18,PROD_48,4,2026-01-27 09:30:25
17526,CUST_140,PROD_50,1,2026-01-16 05:42:37
17527,CUST_128,PROD_5,2,2026-01-16 08:30:24
17528,CUST_210,PROD_89,4,2026-01-02 05:38:00
17529,CUST_306,PROD_88,2,2026-01-15 08:51:24
17530,CUST_251,PROD_32,4,2026-01-15 11:23:21
17531,CUST_40,PROD_60,3,2026-01-01 17:54:36
17532,CUST_22,PROD_76,2,2026-01-08 05:35:04
17533,CUST_475,PROD_73,2,2026-01-04 11:01:10
17534,CUST_407,PROD_71,2,2026-01-23 13:51:49
17535,CUST_105,PROD_78,3,2026-01-04 10:40:16
17536,CUST_392,PROD_63,5,2026-01-19 09:38:48
17537,CUST_486,PROD_17,1,2026-01-11 10:40:59
17538,CUST_421,PROD_37,2,2026-01-09 11:59:00
17539,CUST_83,PROD_6,2,2026-01-01 13:56:25
17540,CUST_206,PROD_81,3,2026-01-02 00:12:58
17541,CUST_329,PROD_46,3,2026-01-25 13:13:52
17542,CUST_212,PROD_69,4,2026-01-25 05:18:56
17543,CUST_441,PROD_100,1,2026-01-12 13:01:23
17544,CUST_250,PROD_91,4,2026-01-05 07:28:34
17545,CUST_8,PROD_9,5,2026-01-15 13:34:09
17546,CUST_44,PROD_3,1,2026-01-13 05:22:02
17547,CUST_259,PROD_54,5,2026-01-27 05:18:19
17548,CUST_354,PROD_17,2,2026-01-19 17:02:41
17549,CUST_244,PROD_16,5,2026-01-06 12:30:08
17550,CUST_360,PROD_41,3,2026-01-14 01:15:45
17551,CUST_62,PROD_73,4,2025-12-31 17:39:36
17552,CUST_142,PROD_35,1,2026-01-13 07:53:56
17553,CUST_125,PROD_27,2,2026-01-07 18:32:38
17554,CUST_146,PROD_38,5,2026-01-13 07:19:09
17555,CUST_73,PROD_97,5,2026-01-09 21:25:37
17556,CUST_358,PROD_2,4,2026-01-23 07:34:48
17557,CUST_470,PROD_69,2,2026-01-10 20:32:03
17558,CUST_94,PROD_82,5,2026-01-16 07:19:16
17559,CUST_97,PROD_67,5,2026-01-09 01:36:33
17560,CUST_51,PROD_10,2,2025-12-30 06:31:38
17561,CUST_153,PROD_28,5,2026-01-22 03:35:17
17562,CUST_323,PROD_27,1,2026-01-17 11:17:24
17563,CUST_16,PROD_100,2,2025-12-31 10:41:44
17564,CUST_426,PROD_61,1,2025-12-30 13:49:43
17565,CUST_469,PROD_71,2,2026-01-11 01:58:10
17566,CUST_424,PROD_77,5,2026-01-23 20:25:59
17567,CUST_386,PROD_73,5,2026-01-13 20:22:55
17568,CUST_177,PROD_37,4,2026-01-24 12:14:34
17569,CUST_80,PROD_52,1,2026-01-26 16:17:01
17570,CUST_281,PROD_65,1,2026-01-10 15:17:49
17571,CUST_430,PROD_92,5,2026-01-16 21:55:44
17572,CUST_429,PROD_91,3,2026-01-05 08:22:16
17573,CUST_5,PROD_14,2,2026-01-07 08:39:01
17574,CUST_360,PROD_45,1,2026-01-08 21:11:38
17575,CUST_314,PROD_4,3,2026-01-07 06:42:26
17576,CUST_227,PROD_79,4,2026-01-24 19:20:08
17577,CUST_24,PROD_48,2,2026-01-10 07:51:39
17578,CUST_250,PROD_29,2,2026-01-04 14:03:04
17579,CUST_107,PROD_2,3,2025-12-31 13:12:51
17580,CUST_188,PROD_52,1,2026-01-14 23:46:51
17581,CUST_81,PROD_34,2,2026-01-12 15:36:04
17582,CUST_143,PROD_94,1,2026-01-23 08:27:40
17583,CUST_390,PROD_24,2,2026-01-05 09:27:32
17584,CUST_492,PROD_14,2,2026-01-19 07:01:22
17585,CUST_317,PROD_68,1,2026-01-22 22:28:41
17586,CUST_90,PROD_12,1,2026-01-24 15:13:47
17587,CUST_351,PROD_24,3,2026-01-26 13:00:08
17588,CUST_405,PROD_55,4,2026-01-19 11:59:36
17589,CUST_156,PROD_50,5,2026-01-27 09:33:10
17590,CUST_39,PROD_51,5,2026-01-20 17:24:08
17591,CUST_362,PROD_52,1,2025-12-30 10:17:11
17592,CUST_73,PROD_58,4,2026-01-20 04:01:35
17593,CUST_304,PROD_50,1,2026-01-21 11:10:29
17594,CUST_162,PROD_15,2,2025-12-29 15:26:28
17595,CUST_307,PROD_80,5,2026-01-10 23:18:57
17596,CUST_450,PROD_63,2,2026-01-01 06:03:06
17597,CUST_58,PROD_47,1,2026-01-18 18:47:09
17598,CUST_494,PROD_79,4,2025-12-30 16:42:31
17599,CUST_112,PROD_48,1,2026-01-14 11:42:25
17600,CUST_94,PROD_18,3,2026-01-20 14:36:30
17601,CUST_168,PROD_40,3,2026-01-02 23:20:45
17602,CUST_190,PROD_8,1,2026-01-13 03:03:48
17603,CUST_3,PROD_1,2,2026-01-02 09:58:16
17604,CUST_238,PROD_46,2,2026-01-11 23:28:20
17605,CUST_463,PROD_32,4,2026-01-05 02:51:09
17606,CUST_33,PROD_83,5,2026-01-24 14:26:48
17607,CUST_499,PROD_62,1,2026-01-14 03:01:14
17608,CUST_124,PROD_2,3,2026-01-06 19:12:53
17609,CUST_151,PROD_14,2,2026-01-03 08:23:30
17610,CUST_443,PROD_46,4,2026-01-19 11:41:00
17611,CUST_370,PROD_5,5,2026-01-07 06:43:04
17612,CUST_358,PROD_84,5,2026-01-16 21:30:14
17613,CUST_307,PROD_81,3,2026-01-07 16:40:20
17614,CUST_102,PROD_8,5,2026-01-02 09:12:59
17615,CUST_40,PROD_6,1,2026-01-15 18:04:59
17616,CUST_258,PROD_100,4,2025-12-29 04:39:19
17617,CUST_498,PROD_87,1,2026-01-10 19:19:45
17618,CUST_482,PROD_27,4,2026-01-25 12:48:04
17619,CUST_10,PROD_92,1,2026-01-16 10:05:13
17620,CUST_105,PROD_77,5,2026-01-16 05:33:04
17621,CUST_472,PROD_91,2,2026-01-27 14:20:35
17622,CUST_132,PROD_46,1,2026-01-25 03:44:56
17623,CUST_201,PROD_52,3,2026-01-05 02:54:31
17624,CUST_92,PROD_76,3,2026-01-03 20:38:23
17625,CUST_457,PROD_64,5,2026-01-21 07:18:32
17626,CUST_172,PROD_61,2,2026-01-11 18:11:40
17627,CUST_283,PROD_92,3,2026-01-25 05:04:34
17628,CUST_252,PROD_93,5,2025-12-31 15:16:57
17629,CUST_250,PROD_13,1,2026-01-10 18:35:00
17630,CUST_216,PROD_15,2,2026-01-06 11:42:48
17631,CUST_409,PROD_30,3,2026-01-19 20:02:10
17632,CUST_385,PROD_40,3,2026-01-24 18:02:25
17633,CUST_79,PROD_80,5,2026-01-02 01:45:23
17634,CUST_45,PROD_53,3,2026-01-10 11:34:03
17635,CUST_134,PROD_73,4,2026-01-23 20:07:46
17636,CUST_33,PROD_15,5,2026-01-03 14:53:46
17637,CUST_45,PROD_93,1,2026-01-21 06:48:55
17638,CUST_264,PROD_8,4,2026-01-25 05:34:09
17639,CUST_434,PROD_2,5,2026-01-14 15:47:37
17640,CUST_23,PROD_24,1,2026-01-10 10:08:03
17641,CUST_138,PROD_33,3,2026-01-24 02:10:48
17642,CUST_206,PROD_79,4,2026-01-08 00:38:32
17643,CUST_425,PROD_16,2,2026-01-09 04:01:10
17644,CUST_65,PROD_84,1,2026-01-05 00:02:18
17645,CUST_485,PROD_35,5,2026-01-18 17:44:14
17646,CUST_77,PROD_73,3,2026-01-02 11:55:10
17647,CUST_362,PROD_100,2,2025-12-29 21:28:08
17648,CUST_491,PROD_42,2,2026-01-19 13:03:23
17649,CUST_318,PROD_69,4,2026-01-03 15:16:41
17650,CUST_497,PROD_50,3,2026-01-09 06:32:29
17651,CUST_375,PROD_24,5,2026-01-17 01:53:40
17652,CUST_313,PROD_49,2,2026-01-26 00:14:46
17653,CUST_180,PROD_28,5,2026-01-06 16:58:58
17654,CUST_478,PROD_81,1,2026-01-14 01:06:00
17655,CUST_450,PROD_10,5,2026-01-05 22:30:43
17656,CUST_391,PROD_4,1,2026-01-21 00:15:57
17657,CUST_244,PROD_30,4,2026-01-22 09:31:47
17658,CUST_165,PROD_57,5,2026-01-09 04:01:00
17659,CUST_25,PROD_93,3,2026-01-19 00:02:48
17660,CUST_51,PROD_100,1,2026-01-07 02:09:56
17661,CUST_410,PROD_24,3,2026-01-01 10:23:41
17662,CUST_419,PROD_77,5,2026-01-04 13:56:28
17663,CUST_189,PROD_6,1,2026-01-09 23:09:16
17664,CUST_345,PROD_39,5,2026-01-12 20:57:15
17665,CUST_93,PROD_12,4,2026-01-23 19:32:54
17666,CUST_19,PROD_45,5,2026-01-22 13:50:48
17667,CUST_392,PROD_64,4,2026-01-25 07:29:04
17668,CUST_171,PROD_98,5,2026-01-16 14:49:47
17669,CUST_414,PROD_34,1,2026-01-08 06:08:07
17670,CUST_469,PROD_36,4,2026-01-27 07:04:54
17671,CUST_2,PROD_51,5,2026-01-04 22:08:36
17672,CUST_145,PROD_38,2,2026-01-02 03:20:56
17673,CUST_492,PROD_69,3,2026-01-13 01:26:16
17674,CUST_79,PROD_45,1,2026-01-24 14:47:58
17675,CUST_292,PROD_21,4,2026-01-20 03:28:17
17676,CUST_500,PROD_80,1,2026-01-06 07:11:12
17677,CUST_302,PROD_17,4,2026-01-09 14:14:06
17678,CUST_396,PROD_74,5,2026-01-10 11:42:30
17679,CUST_70,PROD_8,1,2026-01-15 10:52:44
17680,CUST_20,PROD_56,1,2026-01-25 14:38:42
17681,CUST_381,PROD_78,5,2026-01-04 02:28:14
17682,CUST_263,PROD_93,4,2026-01-20 03:04:01
17683,CUST_496,PROD_72,2,2026-01-22 04:27:06
17684,CUST_474,PROD_8,4,2026-01-14 10:45:39
17685,CUST_66,PROD_80,3,2026-01-08 22:32:41
17686,CUST_314,PROD_37,3,2026-01-21 03:08:30
17687,CUST_410,PROD_75,2,2026-01-26 12:43:34
17688,CUST_390,PROD_91,4,2025-12-30 06:48:59
17689,CUST_274,PROD_64,3,2026-01-16 09:36:49
17690,CUST_239,PROD_85,2,2026-01-27 14:19:18
17691,CUST_201,PROD_28,5,2025-12-29 18:47:52
17692,CUST_118,PROD_67,1,2026-01-27 15:25:05
17693,CUST_365,PROD_19,4,2026-01-10 14:53:20
17694,CUST_58,PROD_50,3,2026-01-12 11:45:20
17695,CUST_15,PROD_19,2,2026-01-22 03:47:50
17696,CUST_107,PROD_4,5,2026-01-03 06:56:27
17697,CUST_12,PROD_90,1,2026-01-20 23:52:01
17698,CUST_4,PROD_71,1,2026-01-05 05:50:38
17699,CUST_276,PROD_15,5,2026-01-09 00:33:50
17700,CUST_344,PROD_84,1,2025-12-30 18:34:58
17701,CUST_412,PROD_95,5,2026-01-02 05:58:17
17702,CUST_406,PROD_35,3,2026-01-05 20:22:46
17703,CUST_108,PROD_8,1,2026-01-11 05:52:43
17704,CUST_495,PROD_73,5,2026-01-15 13:32:05
17705,CUST_307,PROD_28,2,2026-01-09 20:41:58
17706,CUST_163,PROD_86,5,2026-01-08 08:01:16
17707,CUST_238,PROD_99,1,2026-01-13 03:59:14
17708,CUST_297,PROD_32,4,2026-01-26 03:38:12
17709,CUST_424,PROD_42,5,2026-01-21 21:10:24
17710,CUST_42,PROD_68,4,2026-01-22 20:03:11
17711,CUST_371,PROD_54,2,2026-01-06 12:47:58
17712,CUST_85,PROD_100,2,2026-01-17 18:46:07
17713,CUST_306,PROD_24,1,2026-01-01 19:44:48
17714,CUST_152,PROD_58,2,2026-01-11 08:48:55
17715,CUST_134,PROD_8,5,2026-01-22 09:25:01
17716,CUST_283,PROD_59,5,2026-01-25 19:57:10
17717,CUST_466,PROD_55,4,2026-01-06 09:39:25
17718,CUST_19,PROD_40,4,2026-01-17 20:20:17
17719,CUST_66,PROD_55,3,2026-01-21 04:02:08
17720,CUST_66,PROD_4,1,2026-01-18 09:09:00
17721,CUST_61,PROD_31,4,2026-01-02 10:19:13
17722,CUST_182,PROD_2,4,2026-01-27 05:34:08
17723,CUST_321,PROD_39,4,2026-01-06 17:56:31
17724,CUST_106,PROD_45,5,2026-01-26 17:54:03
17725,CUST_7,PROD_84,1,2026-01-06 02:53:14
17726,CUST_350,PROD_90,5,2026-01-03 06:27:15
17727,CUST_319,PROD_77,4,2026-01-14 18:18:41
17728,CUST_437,PROD_99,4,2026-01-03 18:12:11
17729,CUST_451,PROD_87,1,2026-01-25 23:50:15
17730,CUST_187,PROD_60,5,2026-01-09 14:46:50
17731,CUST_174,PROD_46,5,2026-01-25 16:51:34
17732,CUST_288,PROD_83,2,2026-01-11 00:40:43
17733,CUST_223,PROD_50,4,2026-01-19 04:38:30
17734,CUST_216,PROD_48,3,2026-01-22 16:32:19
17735,CUST_243,PROD_27,5,2026-01-20 17:56:25
17736,CUST_189,PROD_29,1,2026-01-26 16:16:24
17737,CUST_86,PROD_52,4,2026-01-16 16:53:31
17738,CUST_10,PROD_53,4,2025-12-31 12:27:47
17739,CUST_271,PROD_41,2,2026-01-10 00:11:06
17740,CUST_57,PROD_1,2,2026-01-06 11:56:12
17741,CUST_284,PROD_50,3,2026-01-04 03:37:18
17742,CUST_449,PROD_29,5,2026-01-06 08:53:13
17743,CUST_124,PROD_63,4,2025-12-30 23:10:04
17744,CUST_3,PROD_52,2,2025-12-29 18:19:38
17745,CUST_164,PROD_21,4,2026-01-08 17:56:39
17746,CUST_139,PROD_16,1,2026-01-05 00:59:53
17747,CUST_28,PROD_36,3,2025-12-30 07:22:02
17748,CUST_167,PROD_63,5,2026-01-17 12:52:22
17749,CUST_176,PROD_80,5,2026-01-18 07:41:29
17750,CUST_161,PROD_85,3,2026-01-20 01:53:40
17751,CUST_268,PROD_50,5,2026-01-05 05:37:23
17752,CUST_151,PROD_59,2,2026-01-26 07:05:51
17753,CUST_444,PROD_39,3,2026-01-03 04:46:01
17754,CUST_231,PROD_20,1,2025-12-31 00:10:38
17755,CUST_33,PROD_46,2,2026-01-15 09:18:01
17756,CUST_268,PROD_16,3,2026-01-21 18:00:53
17757,CUST_204,PROD_29,2,2025-12-29 13:40:27
17758,CUST_22,PROD_12,3,2026-01-13 09:19:21
17759,CUST_251,PROD_78,1,2026-01-26 17:01:54
17760,CUST_303,PROD_73,1,2026-01-26 16:22:52
17761,CUST_291,PROD_40,5,2026-01-04 17:32:47
17762,CUST_443,PROD_82,5,2026-01-08 22:29:17
17763,CUST_84,PROD_40,5,2025-12-29 15:30:22
17764,CUST_468,PROD_35,5,2025-12-30 05:12:54
17765,CUST_5,PROD_73,5,2026-01-17 13:04:31
17766,CUST_206,PROD_30,4,2026-01-17 04:11:28
17767,CUST_289,PROD_100,2,2026-01-24 15:01:00
17768,CUST_445,PROD_80,5,2026-01-24 19:15:04
17769,CUST_6,PROD_42,2,2026-01-02 00:37:47
17770,CUST_135,PROD_67,5,2026-01-17 11:39:43
17771,CUST_46,PROD_95,5,2026-01-17 11:51:35
17772,CUST_433,PROD_44,2,2026-01-01 05:43:18
17773,CUST_348,PROD_21,3,2026-01-08 16:26:46
17774,CUST_216,PROD_3,4,2026-01-21 14:31:20
17775,CUST_191,PROD_26,4,2026-01-02 02:51:30
17776,CUST_135,PROD_40,3,2026-01-24 03:48:31
17777,CUST_382,PROD_75,4,2026-01-07 06:00:39
17778,CUST_428,PROD_12,2,2025-12-31 06:52:10
17779,CUST_204,PROD_66,4,2026-01-14 22:28:42
17780,CUST_264,PROD_54,4,2026-01-07 14:37:17
17781,CUST_491,PROD_8,2,2026-01-12 23:24:11
17782,CUST_391,PROD_25,3,2026-01-12 12:48:32
17783,CUST_101,PROD_51,4,2026-01-01 10:22:25
17784,CUST_336,PROD_67,2,2026-01-16 01:45:27
17785,CUST_218,PROD_91,5,2026-01-24 14:50:21
17786,CUST_482,PROD_60,2,2026-01-21 11:37:56
17787,CUST_498,PROD_46,5,2026-01-10 19:03:50
17788,CUST_146,PROD_4,2,2026-01-12 17:22:19
17789,CUST_369,PROD_51,4,2026-01-06 12:01:54
17790,CUST_421,PROD_83,1,2026-01-10 06:39:34
17791,CUST_93,PROD_25,1,2026-01-21 06:21:20
17792,CUST_221,PROD_74,1,2026-01-06 00:21:58
17793,CUST_191,PROD_62,1,2026-01-15 07:17:15
17794,CUST_285,PROD_66,5,2026-01-16 03:10:30
17795,CUST_285,PROD_4,2,2026-01-05 07:29:09
